loop	O	O	O	O	O	O	O	O
circuitries	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O
basis	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O
assuming	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
NR2C	O	O	O	O	O	O	O	O
-like	O	O	O	O	O	O	O	O
conductance	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
1	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
transcripts	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O
NR2C	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O
abundant	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
thalamus	O	O	O	O	O	O	B-BrainRegion	O
and	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
2	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
current	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
voltage	O	O	O	O	O	O	O	O
curve	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
synaptically	O	O	O	O	O	O	O	O
evoked	O	O	O	O	O	O	O	O
NMDAR	O	O	O	B-IonicCurrent	O	O	O	O
current	O	O	O	I-IonicCurrent	O	O	O	O
has	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
low	O	O	O	O	O	O	O	O
rectification	O	O	O	O	O	O	O	O
characteristic	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
NR2C	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

This	O	O	O	O	O	O	O	O
conclusion	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O
supported	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
finding	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
amplitude	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
NE	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
evoked	O	O	O	O	O	O	O	O
depolarization	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O
affected	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
changes	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
[K]o	O	O	O	O	O	O	O	B-Parameter
between	O	O	B-Value	O	O	O	O	O
0.5	O	O	I-Value	O	O	O	O	O
and	O	O	I-Value	O	O	O	O	O
5.0	O	O	I-Value	O	O	O	O	O
mM	O	B-Unit	I-Value	O	O	O	O	O
as	O	O	O	O	O	O	O	O
expected	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
K	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
mediated	O	O	O	O	O	O	O	O
response	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

Abstract	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
The	O	O	O	O	O	O	O	O
electrophysiological	O	O	O	O	O	O	O	O
properties	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
thalamic	O	O	O	O	O	B-Neuron	O	O
neurons	O	O	O	O	O	I-Neuron	O	O
of	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
rat	O	O	O	O	B-ModelOrganism	O	O	O
ventrobasal	O	O	O	O	O	O	B-BrainRegion	O
complex	O	O	O	O	O	O	I-BrainRegion	O
(	O	O	O	O	O	O	I-BrainRegion	O
VB	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	I-BrainRegion	O
in	O	O	O	O	O	O	O	O
vitro	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O
studied	O	O	O	O	O	O	O	O
during	O	O	O	O	O	O	O	O
early	O	O	O	O	O	O	O	O
postnatal	O	O	O	O	O	O	O	O
development	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

Calbindin	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
CB	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
calretinin	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
CR	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
neuropeptide	O	O	O	O	O	O	O	O
Y	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
NPY	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
cholecystokinin	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
CCK	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O
co	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
expressed	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O
SOM	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
some	O	O	O	O	O	O	O	O
MCs	O	O	O	O	O	B-Neuron	O	O
.	O	O	O	O	O	O	O	O

We	O	O	O	O	O	O	O	O
found	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
relative	O	O	O	O	O	O	O	O
contribution	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
NMDA	O	O	O	B-IonicCurrent	O	O	O	O
receptor	O	O	O	I-IonicCurrent	O	O	O	O
-	O	O	O	I-IonicCurrent	O	O	O	O
mediated	O	O	O	I-IonicCurrent	O	O	O	O
excitatory	O	O	O	I-IonicCurrent	O	O	O	O
postsynaptic	O	O	O	I-IonicCurrent	O	O	O	O
currents	O	O	O	I-IonicCurrent	O	O	O	O
(	O	O	O	I-IonicCurrent	O	O	O	O
EPSCs	O	O	O	I-IonicCurrent	O	O	O	O
)	O	O	O	I-IonicCurrent	O	O	O	O
to	O	O	O	O	O	O	O	O
non-NMDA	O	O	O	B-IonicCurrent	O	O	O	O
receptor	O	O	O	I-IonicCurrent	O	O	O	O
-	O	O	O	I-IonicCurrent	O	O	O	O
mediated	O	O	O	I-IonicCurrent	O	O	O	O
EPSCs	O	O	O	I-IonicCurrent	O	O	O	O
was	O	O	O	O	O	O	O	O
significantly	O	O	O	O	O	O	O	O
greater	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
corticothalamic	B-Synapse	O	O	O	O	O	O	O
synapses	I-Synapse	O	O	O	O	O	O	O
than	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
lemniscal	B-Synapse	O	O	O	O	O	O	O
synapses	I-Synapse	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

While	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
polarity	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
postsynaptic	O	O	O	O	O	O	O	O
response	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
hyperpolarization	O	O	O	O	O	O	O	O
vs	O	O	O	O	O	O	O	O
depolarization	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O
dependent	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
mGluR	O	O	O	O	O	O	O	O
subtype	O	O	O	O	O	O	O	O
activated	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
both	O	O	O	O	O	O	O	O
actions	O	O	O	O	O	O	O	O
appear	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
result	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O
modification	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
linear	O	O	O	O	O	O	O	O
K(+)	O	O	O	O	O	O	O	O
conductance	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O
reversal	O	O	O	O	O	O	O	B-Parameter
potential	O	O	O	O	O	O	O	I-Parameter
of	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
NE	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
induced	O	O	O	O	O	O	O	O
slow	O	O	O	O	O	O	O	O
depolarization	O	O	O	O	O	O	O	O
varied	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
Nernstian	O	O	O	O	O	O	O	O
function	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
extracellular	O	O	O	O	O	O	O	B-Parameter
potassium	O	O	O	O	O	O	O	I-Parameter
concentration	O	O	O	O	O	O	O	I-Parameter
(	O	O	O	O	O	O	O	I-Parameter
[K]o	O	O	O	O	O	O	O	I-Parameter
)	O	O	O	O	O	O	O	I-Parameter
,	O	O	O	O	O	O	O	O
indicating	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O
due	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
decrease	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
potassium	O	O	O	O	O	O	O	O
conductance	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O
marked	O	O	O	O	O	O	O	O
differences	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
vitro	O	O	O	O	O	O	O	O
recordings	O	O	O	O	O	O	O	O
could	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O
reconciled	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
simulating	O	O	O	O	O	O	O	O
synaptic	O	O	O	O	O	O	O	O
bombardment	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
dendrites	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
RE	O	O	O	O	O	B-Neuron	O	O
cells	O	O	O	O	O	I-Neuron	O	O
,	O	O	O	O	O	O	O	O
but	O	O	O	O	O	O	O	O
only	O	O	O	O	O	O	O	O
if	O	O	O	O	O	O	O	O
they	O	O	O	O	O	O	O	O
contained	O	O	O	O	O	O	O	O
high	O	O	O	O	O	O	O	O
distal	O	O	O	O	O	O	O	O
densities	O	O	O	O	O	O	O	B-Parameter
of	O	O	O	O	O	O	O	I-Parameter
I(Ts)	O	O	O	B-IonicCurrent	O	O	O	I-Parameter
.	O	O	O	O	O	O	O	O

Abstract	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
The	O	O	O	O	O	O	O	O
thalamic	O	O	O	O	O	O	B-BrainRegion	O
reticular	O	O	O	O	O	O	I-BrainRegion	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O
(	O	O	O	O	O	O	I-BrainRegion	O
nRt	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	I-BrainRegion	O
is	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O
assembly	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
GABAergic	O	O	O	O	O	B-Neuron	O	O
projection	O	O	O	O	O	O	O	O
neurons	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
participate	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
generation	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
brain	O	O	O	O	O	O	O	O
rhythms	O	O	O	O	O	O	O	O
during	O	O	O	O	O	O	O	O
synchronous	O	O	O	O	O	O	O	O
sleep	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
absence	O	O	O	O	O	O	O	O
epilepsy	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

Using	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
vivo	O	O	O	O	O	O	O	O
electrophysiologic	O	O	O	O	O	O	O	O
recordings	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O
study	O	O	O	O	O	O	O	O
investigated	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
role	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
thalamocortical	O	O	O	O	O	O	O	O
circuitry	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
generalization	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
amygdala	O	O	O	O	O	O	B-BrainRegion	O
-	O	O	O	O	O	O	O	O
kindling	O	O	O	O	O	O	O	O
induced	O	O	O	O	O	O	O	O
seizures	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
GAERS	O	O	O	O	B-ModelOrganism	O	O	O
and	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
nonepileptic	O	O	O	O	O	O	O	O
control	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
NEC	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
strain	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
Wistar	O	O	O	O	B-ModelOrganism	O	O	O
rats	O	O	O	O	I-ModelOrganism	O	O	O
.	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O
difference	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
input	O	O	O	O	O	O	O	B-Parameter
resistance	O	O	O	O	O	O	O	I-Parameter
between	O	O	O	O	O	O	O	O
X	O	O	O	O	O	B-Neuron	O	O
and	O	O	O	O	O	O	O	O
Y	O	O	O	O	O	B-Neuron	O	O
cells	O	O	O	O	O	I-Neuron	O	O
cannot	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O
attributed	O	O	O	O	O	O	O	O
solely	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
smaller	O	O	O	O	O	O	O	O
average	O	O	O	O	O	O	O	O
size	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
X	O	O	O	O	O	B-Neuron	O	O
cells	O	O	O	O	O	I-Neuron	O	O
,	O	O	O	O	O	O	O	O
but	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O
also	O	O	O	O	O	O	O	O
reflects	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
higher	O	O	O	O	O	O	O	O
specific	O	O	O	O	O	O	O	O
membrane	O	O	O	O	O	O	O	B-Parameter
resistance	O	O	O	O	O	O	O	I-Parameter
(	O	O	O	O	O	O	O	I-Parameter
Rm	O	O	O	O	O	O	O	I-Parameter
)	O	O	O	O	O	O	O	I-Parameter
of	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
X	O	O	O	O	O	B-Neuron	O	O
cells	O	O	O	O	O	I-Neuron	O	O
.	O	O	O	O	O	O	O	O

Immunohistochemical	O	O	O	O	O	O	O	O
data	O	O	O	O	O	O	O	O
indicate	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
TRN	O	O	O	O	O	B-Neuron	B-BrainRegion	O
neurons	O	O	O	O	O	I-Neuron	O	O
express	O	O	O	O	O	O	O	O
very	O	O	O	O	O	O	O	O
low	O	O	O	O	O	O	O	O
levels	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
Cl(-)	O	O	O	O	O	O	O	O
transporter	O	O	O	O	O	O	O	O
KCC2	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

Abstract	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Thalamic	O	O	O	O	O	B-Neuron	B-BrainRegion	O
paraventricular	O	O	O	O	O	I-Neuron	I-BrainRegion	O
nucleus	O	O	O	O	O	I-Neuron	I-BrainRegion	O
(	O	O	O	O	O	I-Neuron	I-BrainRegion	O
PVT	O	O	O	O	O	I-Neuron	I-BrainRegion	O
)	O	O	O	O	O	I-Neuron	I-BrainRegion	O
neurons	O	O	O	O	O	I-Neuron	O	O
exhibit	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O
postburst	O	O	O	O	O	O	O	O
apamin	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
resistant	O	O	O	O	O	O	O	O
slow	O	O	O	O	O	O	O	O
afterhyperpolarization	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
sAHP	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O
unique	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
midline	O	O	O	O	O	O	B-BrainRegion	O
thalamus	O	O	O	O	O	O	I-BrainRegion	O
,	O	O	O	O	O	O	O	O
displays	O	O	O	O	O	O	O	O
activity	O	O	O	O	O	O	O	O
dependence	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O
abolished	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
tetrodotoxin	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

Using	O	O	O	O	O	O	O	O
paired	O	O	O	O	O	O	O	O
whole	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
cell	O	O	O	O	O	O	O	O
recordings	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O
show	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
activation	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
Group	O	O	O	O	O	O	O	O
I	O	O	O	O	O	O	O	O
metabotropic	O	O	O	O	O	O	O	O
glutamate	O	O	O	O	O	O	O	O
receptors	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
mGluRs	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
induces	O	O	O	O	O	O	O	O
long	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
term	O	O	O	O	O	O	O	O
depression	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
electrical	B-Synapse	O	O	O	O	O	O	O
synapses	I-Synapse	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

RD	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O
proportional	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
strength	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
duration	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
magnitude	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
hyperpolarization	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O
effectively	O	O	O	O	O	O	O	O
blocked	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
Ni(2+)	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O
Mibefradil	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O
depressed	O	O	O	O	O	O	O	O
when	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
resting	O	O	O	O	O	O	O	O
membrane	O	O	O	O	O	O	O	O
potential	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O
hyperpolarized	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
blocking	O	O	O	O	O	O	O	O
hyperpolarization	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
activated	O	O	O	O	O	O	O	O
cyclic	O	O	O	O	O	O	O	O
nucleotide	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
gated	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
HCN	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
channels	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O
ZD7288	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
activating	O	O	O	O	O	O	O	O
G	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
protein	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
gated	O	O	O	O	O	O	O	O
inwardly	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O
rectifying	O	O	O	O	O	O	O	O
K(+)	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
GIRK	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
channels	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O
baclofen	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

This	O	O	O	O	O	O	O	O
pattern	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
information	O	O	O	O	O	O	O	O
flow	O	O	O	O	O	O	O	O
through	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
rat	O	O	O	O	B-ModelOrganism	O	O	O
VPL	O	O	O	O	O	O	B-BrainRegion	O
is	O	O	O	O	O	O	O	O
similar	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
although	O	O	O	O	O	O	O	O
apparently	O	O	O	O	O	O	O	O
rotated	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
many	O	O	O	O	O	O	O	O
primates	O	O	O	O	B-ModelOrganism	O	O	O
,	O	O	O	O	O	O	O	O
indicating	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
these	O	O	O	O	O	O	O	O
regions	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
rat	O	O	O	O	B-ModelOrganism	O	O	O
(	O	O	O	O	O	O	O	O
rVPL	O	O	O	O	O	O	B-BrainRegion	O
,	O	O	O	O	O	O	O	O
mVPL	O	O	O	O	O	O	B-BrainRegion	O
,	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
cVPL	O	O	O	O	O	O	B-BrainRegion	O
)	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O
become	O	O	O	O	O	O	O	O
further	O	O	O	O	O	O	O	O
differentiated	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
primates	O	O	O	O	B-ModelOrganism	O	O	O
where	O	O	O	O	O	O	O	O
they	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O
seen	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O
separate	O	O	O	O	O	O	O	O
nuclei	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
VPS	O	O	O	O	O	O	B-BrainRegion	O
,	O	O	O	O	O	O	O	O
VPL	O	O	O	O	O	O	B-BrainRegion	O
,	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
VPI	O	O	O	O	O	O	B-BrainRegion	O
/	O	O	O	O	O	O	I-BrainRegion	O
VMpo	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

Abstract	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
This	O	O	O	O	O	O	O	O
study	O	O	O	O	O	O	O	O
examines	O	O	O	O	O	O	O	O
dendrites	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O
physiologically	O	O	O	O	O	O	O	O
characterized	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
intracellularly	O	O	O	O	O	O	O	O
labelled	O	O	O	O	O	O	O	O
thalamocortical	O	O	O	O	O	B-Neuron	O	O
projection	O	O	O	O	O	I-Neuron	O	O
(	O	O	O	O	O	I-Neuron	O	O
TCP	O	O	O	O	O	I-Neuron	O	O
)	O	O	O	O	O	I-Neuron	O	O
neurons	O	O	O	O	O	I-Neuron	O	O
from	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
rat	O	O	O	O	B-ModelOrganism	O	O	O
ventrobasal	O	O	O	O	O	O	B-BrainRegion	O
complex	O	O	O	O	O	O	I-BrainRegion	O
(	O	O	O	O	O	O	I-BrainRegion	O
VB	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	I-BrainRegion	O
and	O	O	O	O	O	O	O	O
posterior	O	O	O	O	O	O	B-BrainRegion	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O
(	O	O	O	O	O	O	I-BrainRegion	O
POm	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	I-BrainRegion	O
.	O	O	O	O	O	O	O	O

Multiple	O	O	O	O	O	O	O	O
mGluR	O	O	O	O	O	O	O	O
subtypes	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O
localized	O	O	O	O	O	O	O	O
within	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
rat	O	O	O	O	B-ModelOrganism	O	O	O
thalamic	O	O	O	O	O	O	B-BrainRegion	O
reticular	O	O	O	O	O	O	I-BrainRegion	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O
(	O	O	O	O	O	O	I-BrainRegion	O
TRN	O	O	O	O	O	O	I-BrainRegion	O
)	O	O	O	O	O	O	I-BrainRegion	O
,	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O
examined	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
effects	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
activating	O	O	O	O	O	O	O	O
these	O	O	O	O	O	O	O	O
different	O	O	O	O	O	O	O	O
receptor	O	O	O	O	O	O	O	O
subtypes	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
excitability	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O
these	O	O	O	O	O	O	O	O
neurons	O	O	O	O	O	B-Neuron	O	O
using	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
vitro	O	O	O	O	O	O	O	O
slice	O	O	O	O	O	O	O	O
preparation	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O

During	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
bursts	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
fast	O	O	O	O	O	O	O	O
prepotentials	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
spikelets	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
could	O	O	O	O	O	O	O	O
occur	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
did	O	O	O	O	O	O	O	O
not	O	O	O	O	O	O	O	O
originate	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
apical	O	O	O	O	O	O	O	O
dendrites	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O
appear	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O
derive	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O
axon	O	O	O	O	O	O	O	O
