a	O	O	O	O	O	O	O	O	O	O
thalamocortical	O	O	O	O	O	O	O	O	O	O
loop	O	O	O	O	O	O	O	O	O	O
mechanism	O	O	O	O	O	O	O	O	O	O
involving	O	O	O	O	O	O	O	O	O	O
rebound	O	O	O	O	O	O	O	O	O	O
bursts	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
TC	O	O	O	O	O	B-Neuron	O	O	O	O
cells	O	O	O	O	O	I-Neuron	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
87	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O
onset	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
Na+	O	O	O	O	O	O	O	O	B-IonicChannel	O
channel	O	O	O	O	O	O	O	O	I-IonicChannel	O
inactivation	O	O	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O
-55	O	O	B-Value	O	O	O	O	O	O	O
mV	O	B-Unit	I-Value	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
slower	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
BCs	O	O	O	O	O	B-Neuron	O	O	O	O
than	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
PCs	O	O	O	O	O	B-Neuron	O	O	O	O
;	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
inactivation	O	O	O	O	O	O	O	O	O	O
time	O	O	O	O	O	O	O	O	O	O
constants	O	O	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O
18.6	O	O	B-Value	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
9.3	O	O	B-Value	O	O	O	O	O	O	O
ms	O	B-Unit	I-Value	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
respectively	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

However	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
accumulating	O	O	O	O	O	O	O	O	O	O
evidence	O	O	O	O	O	O	O	O	O	O
indicates	O	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O	O
gamma-aminobutyric	O	O	O	O	O	O	O	O	O	O
acid	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
GABA	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
glutamate	O	O	O	O	O	O	O	O	O	O
can	O	O	O	O	O	O	O	O	O	O
also	O	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
continual	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O	O
tonic	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
influence	O	O	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O	O	O
these	O	O	O	O	O	O	O	O	O	O
cells	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Spindle	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
Like	O	O	O	O	O	O	O	O	O	O
Oscillations	O	O	O	O	O	O	O	O	O	O
Elicited	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
Intrathalamic	O	O	O	O	O	O	O	O	O	O
Circuits	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
Cav3.1−	O	O	O	O	B-ModelOrganism	O	O	O	O	O
/	O	O	O	O	I-ModelOrganism	O	O	O	O	O
−	O	O	O	O	I-ModelOrganism	O	O	O	O	O
Mice	O	O	O	O	I-ModelOrganism	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Depending	O	O	O	O	O	O	O	O	O	O
upon	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
membrane	O	O	O	O	O	O	O	B-Parameter	O	O
potential	O	O	O	O	O	O	O	I-Parameter	O	O
,	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
rapid	O	O	O	O	O	O	O	O	O	O
excitatory	O	O	O	O	O	O	O	O	O	O
response	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
cat	O	O	O	O	B-ModelOrganism	O	O	O	O	O
geniculate	O	O	O	O	O	B-Neuron	O	O	O	O
neurones	O	O	O	O	O	I-Neuron	O	O	O	O
could	O	O	O	O	O	O	O	O	O	O
activate	O	O	O	O	O	O	O	O	O	O
either	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
burst	O	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
train	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
action	O	O	O	O	O	O	O	O	O	O
potentials.(ABSTRACT	O	O	O	O	O	O	O	O	O	O
TRUNCATED	O	O	O	O	O	O	O	O	O	O
AT	O	O	O	O	O	O	O	O	O	O
400	O	O	O	O	O	O	O	O	O	O
WORDS	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O

Stimulation	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
APT	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
vitro	O	O	O	O	O	O	O	O	O	O
slice	O	O	O	O	O	O	O	O	O	O
preparation	O	O	O	O	O	O	O	O	O	O
revealed	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
GABA(A)	O	O	O	O	O	O	O	O	O	O
receptor	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
mediated	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
monosynaptic	O	O	O	O	O	O	O	O	O	O
IPSC	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
relay	O	O	O	O	O	B-Neuron	O	O	O	O
cells	O	O	O	O	O	I-Neuron	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Application	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
specific	O	O	O	O	O	O	O	O	O	O
channel	O	O	O	O	O	O	O	O	O	O
blockers	O	O	O	O	O	O	O	O	O	O
revealed	O	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
increased	O	O	O	O	O	O	O	O	O	O
current	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
carried	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
L	O	O	O	O	O	O	O	O	B-IonicChannel	O
-	O	O	O	O	O	O	O	O	I-IonicChannel	O
type	O	O	O	O	O	O	O	O	I-IonicChannel	O
Ca(2+)	O	O	O	O	O	O	O	O	I-IonicChannel	O
channels	O	O	O	O	O	O	O	O	I-IonicChannel	O
.	O	O	O	O	O	O	O	O	O	O

This	O	O	O	O	O	O	O	O	O	O
mechanism	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
modeled	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
Ca2+	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
dependent	O	O	O	O	O	O	O	O	O	O
modulation	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
Ih	O	O	O	B-IonicCurrent	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
TC	O	O	O	O	O	B-Neuron	O	O	O	O
cells	O	O	O	O	O	I-Neuron	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
100	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
similar	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
way	O	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
modeled	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
isolated	O	O	O	O	O	O	O	O	O	O
thalamic	O	O	O	O	O	B-Neuron	O	O	O	O
cells	O	O	O	O	O	I-Neuron	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
see	O	O	O	O	O	O	O	O	O	O
sect	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O
combined	O	O	O	O	O	O	O	O	O	O
application	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
ChTx	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
paxilline	O	O	O	O	O	O	O	O	O	O
exerted	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
strongest	O	O	O	O	O	O	O	O	O	O
suppression	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
spike	O	O	O	O	O	O	O	O	O	O
frequency	O	O	O	O	O	O	O	O	O	O
adaptation	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O
increasing	O	O	O	O	O	O	O	O	O	O
numbers	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
APs	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
reduced	O	O	O	O	O	O	O	O	O	O
ISIs	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
n	O	O	O	O	O	O	O	O	O	O
=	O	O	O	O	O	O	O	O	O	O
9	O	O	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O	O	O
Fig.	O	O	O	O	O	O	O	O	O	O
1e	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
g	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
h	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O
resting	O	O	O	O	O	O	O	O	O	O
membrane	O	O	O	O	O	O	O	O	O	O
potential	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
-56.28	O	O	B-Value	O	O	O	O	O	O	O
+	O	O	I-Value	O	O	O	O	O	O	O
/	O	O	I-Value	O	O	O	O	O	O	O
-	O	O	I-Value	O	O	O	O	O	O	O
5.86	O	O	I-Value	O	O	O	O	O	O	O
mV	O	B-Unit	I-Value	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
mean	O	O	O	O	O	O	O	O	O	O
value	O	O	O	O	O	O	O	O	O	O
+	O	O	O	O	O	O	O	O	O	O
/	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
S.D	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O	O	O
input	O	O	O	O	O	O	O	O	O	O
resistance	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
43.09	O	O	B-Value	O	O	O	O	O	O	O
+	O	O	I-Value	O	O	O	O	O	O	O
/	O	O	I-Value	O	O	O	O	O	O	O
-	O	O	I-Value	O	O	O	O	O	O	O
9.74	O	O	I-Value	O	O	O	O	O	O	O
M	O	B-Unit	I-Value	O	O	O	O	O	O	O
omega	O	I-Unit	I-Value	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
time	O	O	O	O	O	O	O	O	O	O
constant	O	O	O	O	O	O	O	O	O	O
tau	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
16.51	O	O	B-Value	O	O	O	O	O	O	O
+	O	O	I-Value	O	O	O	O	O	O	O
/	O	O	I-Value	O	O	O	O	O	O	O
-	O	O	I-Value	O	O	O	O	O	O	O
3.99	O	O	I-Value	O	O	O	O	O	O	O
ms	O	B-Unit	I-Value	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O
depolarisation	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
terminated	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
large	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
delayed	O	O	O	O	O	O	O	O	O	O
IPSP	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

When	O	O	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O	O	O
cascade	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
activated	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
salmeterol	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
10	O	O	B-Value	O	O	O	O	O	O	O
μM	O	B-Unit	I-Value	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
after	O	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O	O
initial	O	O	O	O	O	O	O	O	O	O
control	O	O	O	O	O	O	O	O	O	O
period	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
10	O	O	B-Value	O	O	O	O	O	O	O
min	O	B-Unit	I-Value	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
increase	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
ISI	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
decrease	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
number	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
APs	O	O	O	O	O	O	O	O	O	O
after	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
recording	O	O	O	O	O	O	O	O	O	O
period	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
30	O	O	B-Value	O	O	O	O	O	O	O
min	O	B-Unit	I-Value	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O
no	O	O	O	O	O	O	O	O	O	O
longer	O	O	O	O	O	O	O	O	O	O
significant	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
n	O	O	O	O	O	O	O	O	O	O
=	O	O	O	O	O	O	O	O	O	O
8	O	O	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O	O	O
Fig.	O	O	O	O	O	O	O	O	O	O
1b	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
g	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
h	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Abstract	O	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O	O
The	O	O	O	O	O	O	O	O	O	O
acetylcholine	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
ACh	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
innervation	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
thalamus	O	O	O	O	O	O	B-BrainRegion	O	O	O
arises	O	O	O	O	O	O	O	O	O	O
mainly	O	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
brainstem	O	O	O	O	O	O	O	O	O	O
pedunculopontine	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
laterodorsal	O	O	O	O	O	O	B-BrainRegion	O	O	O
tegmental	O	O	O	O	O	O	I-BrainRegion	O	O	O
nuclei	O	O	O	O	O	O	I-BrainRegion	O	O	O
.	O	O	O	O	O	O	O	O	O	O

A	O	O	O	O	O	O	O	O	O	O
non-zero	O	O	O	O	O	O	O	O	O	O
T-density	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
distal	O	O	O	O	O	O	O	O	O	O
dendrite	O	O	O	O	O	O	O	O	O	O
significantly	O	O	O	O	O	O	O	O	O	O
prolonged	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
duration	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
local	O	O	O	O	O	O	O	O	O	O
EPSP-response	O	O	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
synaptic	O	O	O	O	O	O	O	O	O	O
site	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
Fig.	O	O	O	O	O	O	O	O	O	O
7B–D	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O

Third	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
lateral	O	O	O	O	O	O	B-BrainRegion	O	O	O
geniculate	O	O	O	O	O	O	I-BrainRegion	O	O	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O	O	O
and	O	O	O	O	O	O	O	O	O	O
pulvinar	O	O	O	O	O	O	B-BrainRegion	O	O	O
(	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
massive	O	O	O	O	O	O	O	O	O	O
but	O	O	O	O	O	O	O	O	O	O
generally	O	O	O	O	O	O	O	O	O	O
mysterious	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
ignored	O	O	O	O	O	O	O	O	O	O
thalamic	O	O	O	O	O	O	B-BrainRegion	O	O	O
relay	O	O	O	O	O	O	I-BrainRegion	O	O	O
)	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O	O
examples	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
two	O	O	O	O	O	O	O	O	O	O
different	O	O	O	O	O	O	O	O	O	O
types	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
relay	O	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
LGN	O	O	O	O	O	O	B-BrainRegion	O	O	O
is	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
first	O	O	O	O	O	O	O	O	O	O
order	O	O	O	O	O	O	O	O	O	O
relay	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
transmitting	O	O	O	O	O	O	O	O	O	O
information	O	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
subcortical	O	O	O	O	O	O	O	O	O	O
driver	O	O	O	O	O	O	O	O	O	O
source	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
retina	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
while	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
pulvinar	O	O	O	O	O	O	B-BrainRegion	O	O	O
is	O	O	O	O	O	O	O	O	O	O
mostly	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
higher	O	O	O	O	O	O	O	O	O	O
order	O	O	O	O	O	O	O	O	O	O
relay	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
transmitting	O	O	O	O	O	O	O	O	O	O
information	O	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
driver	O	O	O	O	O	O	O	O	O	O
source	O	O	O	O	O	O	O	O	O	O
emanating	O	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O	O
layer	O	O	O	O	O	O	B-BrainRegion	O	O	O
5	O	O	O	O	O	O	I-BrainRegion	O	O	O
of	O	O	O	O	O	O	I-BrainRegion	O	O	O
one	O	O	O	O	O	O	I-BrainRegion	O	O	O
cortical	O	O	O	O	O	O	I-BrainRegion	O	O	O
area	O	O	O	O	O	O	I-BrainRegion	O	O	O
to	O	O	O	O	O	O	O	O	O	O
another	O	O	O	O	O	O	O	O	O	O
area	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Although	O	O	O	O	O	O	O	O	O	O
speculative	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O	O	O
scenario	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O
consistent	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O
what	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O
currently	O	O	O	O	O	O	O	O	O	O
known	O	O	O	O	O	O	O	O	O	O
about	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
biophysical	O	O	O	O	O	O	O	O	O	O
mechanisms	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
sleep	O	O	O	O	O	O	O	O	O	O
oscillations	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
see	O	O	O	O	O	O	O	O	O	O
details	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
Ref	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O
106b	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

In	O	O	O	O	O	O	O	O	O	O
sum	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
these	O	O	O	O	O	O	O	O	O	O
findings	O	O	O	O	O	O	O	O	O	O
suggest	O	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O	O
there	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
highly	O	O	O	O	O	O	O	O	O	O
regulated	O	O	O	O	O	O	O	O	O	O
kinase	O	O	O	O	O	O	O	O	O	O
–	O	O	O	O	O	O	O	O	O	O
phosphatase	O	O	O	O	O	O	O	O	O	O
balance	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O	O
basal	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
/	O	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O	O
stimulus	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
induced	O	O	O	O	O	O	O	O	O	O
activity	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
endogenous	O	O	O	O	O	O	O	O	O	O
protein	O	O	O	O	O	O	O	O	O	O
phosphatases	O	O	O	O	O	O	O	O	O	O
causes	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
slow	O	O	O	O	O	O	O	O	O	O
increase	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
BKCa	O	O	O	O	O	O	O	O	B-IonicChannel	O
channel	O	O	O	O	O	O	O	O	I-IonicChannel	O
availability	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
see	O	O	O	O	O	O	O	O	O	O
Fig.	O	O	O	O	O	O	O	O	O	O
1a	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
Supplementary	O	O	O	O	O	O	O	O	O	O
Fig.	O	O	O	O	O	O	O	O	O	O
2	O	O	O	O	O	O	O	O	O	O
[	O	O	O	O	O	O	O	O	O	O
23	O	O	O	O	O	O	O	O	O	O
]	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
so	O	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O	O
spike	O	O	O	O	O	O	O	O	O	O
frequency	O	O	O	O	O	O	O	O	O	O
adaptation	O	O	O	O	O	O	O	O	O	O
appears	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

There	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
no	O	O	O	O	O	O	O	O	O	O
significant	O	O	O	O	O	O	O	O	O	O
difference	O	O	O	O	O	O	O	O	O	O
between	O	O	O	O	O	O	O	O	O	O
Wistar	O	O	O	O	B-ModelOrganism	O	O	O	O	O
rats	O	O	O	O	I-ModelOrganism	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
GAERS	O	O	O	O	B-ModelOrganism	O	O	O	O	O
regarding	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
counts	O	O	O	O	O	O	O	B-Parameter	O	O
of	O	O	O	O	O	O	O	I-Parameter	O	O
interneurons	O	O	O	O	O	B-Neuron	O	I-Parameter	O	O
in	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
LGN	O	O	O	O	O	O	B-BrainRegion	O	O	O
,	O	O	O	O	O	O	O	O	O	O
whereas	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
VPM	O	O	O	O	O	O	B-BrainRegion	O	O	O
and	O	O	O	O	O	O	O	O	O	O
VPL	O	O	O	O	O	O	B-BrainRegion	O	O	O
showed	O	O	O	O	O	O	O	O	O	O
significantly	O	O	O	O	O	O	O	O	O	O
higher	O	O	O	O	O	O	O	O	O	O
counts	O	O	O	O	O	O	O	B-Parameter	O	O
in	O	O	O	O	O	O	O	O	O	O
GAERS	O	O	O	O	B-ModelOrganism	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Thus	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
whereas	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
VSS→VDS	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O
particularly	O	O	O	O	O	O	O	O	O	O
efficient	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
VDD→VSD	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O
